s, T, E, p, H
2730, 38.27486236442754, -1118.5631421784215, 0.0, -1015.5103717539422
2740, 38.72583542448475, -1119.7774044375467, 0.0, -1015.510416107247
2750, 39.17017772843074, -1120.9738149035238, 0.0, -1015.5104615803878
2760, 39.57932336697577, -1122.075455901323, 0.0, -1015.5105024951428
2770, 39.927558878822495, -1123.0130906084776, 0.0, -1015.5105339807808
2780, 40.19488075540475, -1123.7328572471533, 0.0, -1015.5105525060713
2790, 40.369073342695614, -1124.201863973674, 0.0, -1015.5105561428668
2800, 40.44684347093746, -1124.4112438783725, 0.0, -1015.5105446434816
2810, 40.43395868952654, -1124.3765271825987, 0.0, -1015.5105194485699
2820, 40.34438735536644, -1124.135325975499, 0.0, -1015.5104836844162
2830, 40.19846018567927, -1123.7423842180249, 0.0, -1015.5104420756946
2840, 40.020132016310036, -1123.2622048220871, 0.0, -1015.5104005760934
2850, 39.83357969636835, -1122.7598888417706, 0.0, -1015.5103655240806
2860, 39.65962089692203, -1122.2914920171397, 0.0, -1015.510342329431
2870, 39.51267408773511, -1121.895838247177, 0.0, -1015.5103340263954
2880, 39.399033151391535, -1121.5898731025654, 0.0, -1015.5103402844328
2890, 39.316975557674354, -1121.3689550804609, 0.0, -1015.5103574099561
2900, 39.25869555368407, -1121.2120617136536, 0.0, -1015.5103794570924
2910, 39.213469030079324, -1121.090312585746, 0.0, -1015.5104000303992
2920, 39.17108913120535, -1120.9762212817452, 0.0, -1015.5104140613226
2930, 39.124618519434435, -1120.8511068224311, 0.0, -1015.510418935965
2940, 39.07184031880649, -1120.7090004691672, 0.0, -1015.5104147211999
2950, 39.015266819300095, -1120.556668618122, 0.0, -1015.5104036231658
2960, 38.96097932561798, -1120.4104882139907, 0.0, -1015.5103890385238
2970, 38.91652847083703, -1120.2908013132883, 0.05534220674714328, -1015.5103833972678
2980, 38.88751499802901, -1120.2126728883377, 0.17843579459894388, -1015.5103720070445
2990, 38.879329430239835, -1120.19062687716, 0.2995919052295629, -1015.510365146005
3000, 38.89513224617152, -1120.2331735149485, 0.41487444417315367, -1015.5103636500664
3010, 38.93502241652179, -1120.3405788418854, 0.5205512446645292, -1015.5103670867455
3020, 38.99628332908739, -1120.5055270752105, 0.6132010799371068, -1015.5103739886424
3030, 39.07420048590327, -1120.7153227427686, 0.6898073597547802, -1015.5103823865032
3040, 39.16316510807955, -1120.9548627229467, 0.7478373413152068, -1015.510390459349
3050, 39.2577161949461, -1121.2094423975543, 0.7853061022520613, -1015.5103970056336
3060, 39.353263398656544, -1121.466702059339, 0.8008248183282745, -1015.5104015542602
3070, 39.4464171887789, -1121.7175156748858, 0.7936331161441875, -1015.51040417913
3080, 39.53500975117382, -1121.9560468806349, 0.7636154733428192, -1015.5104052261844
3090, 39.617943975190485, -1122.1793421950113, 0.7113018404762043, -1015.5104051184494
3100, 39.69497618733005, -1122.3867459547423, 0.6378528704310905, -1015.5104042689275
3110, 39.76648603663349, -1122.5792807109865, 0.5450303627240565, -1015.510403046513
3120, 39.83325793483595, -1122.7590587441182, 0.4351537537301871, -1015.5104017500485
3130, 39.89629028870339, -1122.9287684277913, 0.3110436992371968, -1015.5104006028747
3140, 39.956634514567355, -1123.0912408488218, 0.17595399127050185, -1015.5103998164201
3150, 40.015229965184325, -1123.2490054998939, 0.033493217283026885, -1015.510399732433
3160, 40.07377956200213, -1123.4066372702912, 0.0, -1015.5103902263742
3170, 40.13467582234543, -1123.5706006073156, 0.0, -1015.5103940361998
3180, 40.19642558823235, -1123.7368652277821, 0.0, -1015.5104011170018
3190, 40.25559692143491, -1123.8961902515687, 0.0, -1015.5104108764205
3200, 40.30725580620556, -1124.035289170525, 0.0, -1015.5104213476649
3210, 40.34603155259331, -1124.1396987495195, 0.0, -1015.5104295560552
3220, 40.36770749315902, -1124.1980629270413, 0.0, -1015.5104325641603
3230, 40.37078321367462, -1124.2063402398585, 0.0, -1015.5104286840324
3240, 40.35737004279617, -1124.1702156152444, 0.0, -1015.5104182172183
3250, 40.333028464724606, -1124.1046625153335, 0.0, -1015.5104033557704
3260, 40.30559602493701, -1124.0307862954214, 0.0, -1015.51038733404
3270, 40.283449202679485, -1123.9711432722308, 0.0, -1015.5103733009685
3280, 40.273794479679204, -1123.9451386870032, 0.0, -1015.5103634781358
3290, 40.28144194019738, -1123.9657244604773, 0.0, -1015.5103589230123
3300, 40.308204943788745, -1124.0377831143408, 0.0, -1015.5103597954862
3310, 40.35280578035914, -1124.1578741384867, 0.0, -1015.5103657432165
3320, 40.41109487938076, -1124.3148243707572, 0.0, -1015.5103760737172
3330, 40.47648800501405, -1124.4909050401188, 0.0, -1015.5103896758988
3340, 40.54064601032821, -1124.6636618646617, 0.0, -1015.5104049206136
3350, 40.59443090749325, -1124.8084893527598, 0.0, -1015.5104198001886
3360, 40.629052623467224, -1124.9017188157259, 0.0, -1015.5104323701978
3370, 40.63717012081698, -1124.9235836299515, 0.0, -1015.5104413098591
3380, 40.61365327413234, -1124.860270925959, 0.0, -1015.5104463045541
3390, 40.55580564782464, -1124.7045213998335, 0.0, -1015.5104480414045
3400, 40.4630499819622, -1124.4547821046915, 0.0, -1015.5104478112572
3410, 40.33628431189366, -1124.1134722180982, 0.0, -1015.5104468853832
3420, 40.17723630588291, -1123.68524401248, 0.0, -1015.5104458930687
3430, 39.98814332889691, -1123.176121017898, 0.0, -1015.5104443934428
3440, 39.77197992164834, -1122.5941104113492, 0.0, -1015.5104407911064
3450, 39.53326601142657, -1121.9513794581005, 0.0, -1015.5104327182952
3460, 39.27923880862739, -1121.2674116574765, 0.0, -1015.5104179195757
3470, 39.0209120023003, -1120.5718597577309, 0.0, -1015.5103954462575
3480, 38.773399711546986, -1119.9054189783074, 0.0, -1015.5103666589498
3490, 38.555002817721586, -1119.317367196806, 0.0, -1015.5103354102596
3500, 38.38499415022448, -1118.8596007408798, 0.0, -1015.5103070910494
3510, 38.280627632816035, -1118.5785799506086, 0.0, -1015.5102868869094
3520, 38.251501315557164, -1118.5001515595266, 0.17851000823619242, -1015.5102793574679
3530, 38.29770595277674, -1118.6245564719093, 0.3995348112392767, -1015.5102810564151
3540, 38.41872994851769, -1118.950416554527, 0.6125050241938246, -1015.51029129194
3550, 38.609248651372106, -1119.4633926020342, 0.8112806272264425, -1015.5103071631339
3560, 38.860570632782284, -1120.1400803402937, 0.9901842310733492, -1015.5103255457653
3570, 39.16240109371352, -1120.952759167312, 1.1441422348879542, -1015.510343966554
3580, 39.50426904843723, -1121.8732352289087, 1.2688082107238237, -1015.5103610721344
3590, 39.87635192369452, -1122.8750616466473, 1.3606666117345259, -1015.5103766732152
3600, 40.26966271908747, -1123.9340421483262, 1.4171151781415423, -1015.5103914569463
3610, 40.67574795626588, -1125.0274173585778, 1.4365247161103931, -1015.5104065312094
3620, 41.08614048648, -1126.132391070437, 1.4182752659472713, -1015.5104229790188
3630, 41.49181186755868, -1127.2246554897163, 1.3627680599558225, -1015.5104415450265
3640, 41.88280317712495, -1128.2773970616734, 1.2714130891208992, -1015.510462475455
3650, 42.24813237954887, -1129.2610469971883, 1.1465925371931278, -1015.5104854531957
3660, 42.57602110645746, -1130.143891837203, 0.9916007835260979, -1015.5105095693327
